layer_idx_in_block,layer_name,role,out_features,in_features,n_params,kl_div,top1_disagree,n_valid_positions,elapsed_s
30,model.layers.30.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.0010603810660541058,0.005524862091988325,181,0.07404899597167969
30,model.layers.30.self_attn.o_proj,attn_out,4096,4096,16777216,0.0007586589781567454,0.01104972418397665,181,0.09685659408569336
30,model.layers.30.mlp.gate_proj,mlp_up,12288,4096,50331648,0.001545204664580524,0.01104972418397665,181,0.14359760284423828
30,model.layers.30.mlp.up_proj,mlp_up,12288,4096,50331648,0.0015597844030708075,0.016574585810303688,181,0.14464330673217773
30,model.layers.30.mlp.down_proj,mlp_down,4096,12288,50331648,0.001902528339996934,0.03867403417825699,181,0.14487862586975098
31,model.layers.31.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.0007557675708085299,0.0220994483679533,181,0.08927130699157715
31,model.layers.31.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.0010317732812836766,0.0,181,0.07590818405151367
31,model.layers.31.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.0008201314485631883,0.005524862091988325,181,0.07323622703552246
31,model.layers.31.self_attn.o_proj,attn_out,4096,4096,16777216,0.000872827076818794,0.01104972418397665,181,0.09687256813049316
31,model.layers.31.mlp.gate_proj,mlp_up,12288,4096,50331648,0.0012791893677785993,0.005524862091988325,181,0.14423727989196777
31,model.layers.31.mlp.up_proj,mlp_up,12288,4096,50331648,0.001253375201486051,0.005524862091988325,181,0.1445775032043457
31,model.layers.31.mlp.down_proj,mlp_down,4096,12288,50331648,0.001460863626562059,0.005524862091988325,181,0.1438896656036377
32,model.layers.32.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.000926586682908237,0.016574585810303688,181,0.08896970748901367
32,model.layers.32.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.0008152017253451049,0.005524862091988325,181,0.07844305038452148
32,model.layers.32.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.0010698228143155575,0.01104972418397665,181,0.07518148422241211
32,model.layers.32.self_attn.o_proj,attn_out,4096,4096,16777216,0.000766472949180752,0.016574585810303688,181,0.09599041938781738
32,model.layers.32.mlp.gate_proj,mlp_up,12288,4096,50331648,0.00103034358471632,0.005524862091988325,181,0.14517474174499512
32,model.layers.32.mlp.up_proj,mlp_up,12288,4096,50331648,0.0012670130236074328,0.005524862091988325,181,0.14543533325195312
32,model.layers.32.mlp.down_proj,mlp_down,4096,12288,50331648,0.0016552775632590055,0.01104972418397665,181,0.1446821689605713
33,model.layers.33.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.000750825391151011,0.0220994483679533,181,0.09005475044250488
33,model.layers.33.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.0007168838637880981,0.033149171620607376,181,0.07442617416381836
33,model.layers.33.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.000920720980502665,0.005524862091988325,181,0.0740363597869873
33,model.layers.33.self_attn.o_proj,attn_out,4096,4096,16777216,0.0005259589524939656,0.016574585810303688,181,0.09633231163024902
