layer_idx_in_block,layer_name,role,out_features,in_features,n_params,kl_div,top1_disagree,elapsed_s
12,model.language_model.layers.12.self_attn.k_proj,attn_qkv,512,2560,1310720,0.0001110220473492518,0.00390625,0.15244626998901367
12,model.language_model.layers.12.self_attn.v_proj,attn_qkv,512,2560,1310720,0.0006184614612720907,0.00390625,0.14721322059631348
12,model.language_model.layers.12.self_attn.o_proj,attn_out,2560,2048,5242880,0.001243932289071381,0.00390625,0.14512848854064941
12,model.language_model.layers.12.mlp.gate_proj,mlp_up,10240,2560,26214400,1.7154353857040405,0.01171875,0.15395474433898926
12,model.language_model.layers.12.mlp.up_proj,mlp_up,10240,2560,26214400,2.5359015464782715,0.59765625,0.15279102325439453
12,model.language_model.layers.12.mlp.down_proj,mlp_down,2560,10240,26214400,2.071959972381592,0.60546875,0.15334677696228027
12,model.language_model.layers.12.per_layer_input_gate,other,256,2560,655360,0.449421226978302,0.001953125,0.152313232421875
12,model.language_model.layers.12.per_layer_projection,other,2560,256,655360,0.4366520643234253,0.009765625,0.14873003959655762
13,model.language_model.layers.13.self_attn.q_proj,attn_qkv,2048,2560,5242880,0.000144140372867696,0.005859375,0.14984774589538574
13,model.language_model.layers.13.self_attn.k_proj,attn_qkv,512,2560,1310720,0.00011667644139379263,0.00390625,0.14924359321594238
13,model.language_model.layers.13.self_attn.v_proj,attn_qkv,512,2560,1310720,0.00012082597822882235,0.00390625,0.1519618034362793
13,model.language_model.layers.13.self_attn.o_proj,attn_out,2560,2048,5242880,0.0006830945494584739,0.009765625,0.1497819423675537
13,model.language_model.layers.13.mlp.gate_proj,mlp_up,10240,2560,26214400,7.475813865661621,0.595703125,0.15457415580749512
13,model.language_model.layers.13.mlp.up_proj,mlp_up,10240,2560,26214400,3.777426242828369,0.595703125,0.15364909172058105
13,model.language_model.layers.13.mlp.down_proj,mlp_down,2560,10240,26214400,3.6823716163635254,0.60546875,0.14986515045166016
13,model.language_model.layers.13.per_layer_input_gate,other,256,2560,655360,2.0072293281555176,0.599609375,0.14291167259216309
13,model.language_model.layers.13.per_layer_projection,other,2560,256,655360,4.053872585296631,0.6171875,0.151871919631958
14,model.language_model.layers.14.self_attn.q_proj,attn_qkv,2048,2560,5242880,6.475358532043174e-05,0.00390625,0.1536550521850586
14,model.language_model.layers.14.self_attn.k_proj,attn_qkv,512,2560,1310720,5.5185711971716955e-05,0.0,0.15338444709777832
14,model.language_model.layers.14.self_attn.v_proj,attn_qkv,512,2560,1310720,0.00010871265840250999,0.00390625,0.14963698387145996
14,model.language_model.layers.14.self_attn.o_proj,attn_out,2560,2048,5242880,0.00039458408718928695,0.0078125,0.153947114944458
14,model.language_model.layers.14.mlp.gate_proj,mlp_up,10240,2560,26214400,4.43560791015625,0.595703125,0.15023517608642578
14,model.language_model.layers.14.mlp.up_proj,mlp_up,10240,2560,26214400,1.9578378200531006,0.603515625,0.1436295509338379
14,model.language_model.layers.14.mlp.down_proj,mlp_down,2560,10240,26214400,2.537248134613037,0.59765625,0.15003252029418945
14,model.language_model.layers.14.per_layer_input_gate,other,256,2560,655360,0.11102771759033203,0.001953125,0.1490035057067871
14,model.language_model.layers.14.per_layer_projection,other,2560,256,655360,0.017526725307106972,0.005859375,0.15244030952453613
15,model.language_model.layers.15.self_attn.q_proj,attn_qkv,2048,2560,5242880,7.90223348303698e-05,0.001953125,0.15246367454528809
15,model.language_model.layers.15.self_attn.k_proj,attn_qkv,512,2560,1310720,6.70345762046054e-05,0.00390625,0.14972543716430664
15,model.language_model.layers.15.self_attn.v_proj,attn_qkv,512,2560,1310720,0.00021193045540712774,0.005859375,0.1479816436767578
15,model.language_model.layers.15.self_attn.o_proj,attn_out,2560,2048,5242880,0.001165488502010703,0.01171875,0.14464640617370605
15,model.language_model.layers.15.mlp.gate_proj,mlp_up,10240,2560,26214400,7.397130489349365,0.599609375,0.15510988235473633
15,model.language_model.layers.15.mlp.up_proj,mlp_up,10240,2560,26214400,3.1040120124816895,0.599609375,0.15572428703308105
15,model.language_model.layers.15.mlp.down_proj,mlp_down,2560,10240,26214400,0.9516160488128662,0.005859375,0.15299367904663086
15,model.language_model.layers.15.per_layer_input_gate,other,256,2560,655360,1.9750462770462036,0.599609375,0.1486799716949463
15,model.language_model.layers.15.per_layer_projection,other,2560,256,655360,0.6222473382949829,0.025390625,0.1481914520263672
16,model.language_model.layers.16.self_attn.q_proj,attn_qkv,2048,2560,5242880,6.23675950919278e-05,0.00390625,0.14533400535583496
16,model.language_model.layers.16.self_attn.k_proj,attn_qkv,512,2560,1310720,4.263491427991539e-05,0.0,0.15224075317382812
16,model.language_model.layers.16.self_attn.v_proj,attn_qkv,512,2560,1310720,0.0003133756690658629,0.0078125,0.14817023277282715
16,model.language_model.layers.16.self_attn.o_proj,attn_out,2560,2048,5242880,0.0005910962936468422,0.01171875,0.15577149391174316
16,model.language_model.layers.16.mlp.gate_proj,mlp_up,10240,2560,26214400,1.7546451091766357,0.599609375,0.1547718048095703
16,model.language_model.layers.16.mlp.up_proj,mlp_up,10240,2560,26214400,3.0158801078796387,0.603515625,0.15604710578918457
16,model.language_model.layers.16.mlp.down_proj,mlp_down,2560,10240,26214400,3.410222291946411,0.60546875,0.14537954330444336
16,model.language_model.layers.16.per_layer_input_gate,other,256,2560,655360,3.451817035675049,0.59765625,0.14873790740966797
16,model.language_model.layers.16.per_layer_projection,other,2560,256,655360,0.1996050477027893,0.005859375,0.15361452102661133
17,model.language_model.layers.17.self_attn.q_proj,attn_qkv,4096,2560,10485760,0.0001552012690808624,0.00390625,0.1531989574432373
17,model.language_model.layers.17.self_attn.k_proj,attn_qkv,1024,2560,2621440,6.22625884716399e-05,0.00390625,0.15311360359191895
17,model.language_model.layers.17.self_attn.v_proj,attn_qkv,1024,2560,2621440,0.0001616986992303282,0.005859375,0.15292811393737793
17,model.language_model.layers.17.self_attn.o_proj,attn_out,2560,4096,10485760,0.0014354491140693426,0.009765625,0.1517195701599121
17,model.language_model.layers.17.mlp.gate_proj,mlp_up,10240,2560,26214400,2.1588587760925293,0.599609375,0.1492152214050293
17,model.language_model.layers.17.mlp.up_proj,mlp_up,10240,2560,26214400,1.0525057315826416,0.599609375,0.15432381629943848
17,model.language_model.layers.17.mlp.down_proj,mlp_down,2560,10240,26214400,2.756554365158081,0.630859375,0.15497779846191406
17,model.language_model.layers.17.per_layer_input_gate,other,256,2560,655360,0.3707064390182495,0.001953125,0.15182757377624512
17,model.language_model.layers.17.per_layer_projection,other,2560,256,655360,2.2381019592285156,0.01171875,0.14966821670532227
18,model.language_model.layers.18.self_attn.q_proj,attn_qkv,2048,2560,5242880,0.0001665448653511703,0.00390625,0.14946937561035156
18,model.language_model.layers.18.self_attn.k_proj,attn_qkv,512,2560,1310720,9.771274199010804e-05,0.00390625,0.14427518844604492
18,model.language_model.layers.18.self_attn.v_proj,attn_qkv,512,2560,1310720,0.00024483457673341036,0.005859375,0.14706826210021973
18,model.language_model.layers.18.self_attn.o_proj,attn_out,2560,2048,5242880,0.0005243591731414199,0.005859375,0.1520693302154541
18,model.language_model.layers.18.mlp.gate_proj,mlp_up,10240,2560,26214400,1.087672233581543,0.01171875,0.15427470207214355
18,model.language_model.layers.18.mlp.up_proj,mlp_up,10240,2560,26214400,7.834190845489502,0.595703125,0.1590709686279297
18,model.language_model.layers.18.mlp.down_proj,mlp_down,2560,10240,26214400,1.8088359832763672,0.013671875,0.15404176712036133
18,model.language_model.layers.18.per_layer_input_gate,other,256,2560,655360,6.303139686584473,0.595703125,0.15164899826049805
18,model.language_model.layers.18.per_layer_projection,other,2560,256,655360,0.2420562356710434,0.01171875,0.14186525344848633
19,model.language_model.layers.19.self_attn.q_proj,attn_qkv,2048,2560,5242880,9.120447066379711e-05,0.005859375,0.14981722831726074
19,model.language_model.layers.19.self_attn.k_proj,attn_qkv,512,2560,1310720,9.757205407368019e-05,0.0,0.15102386474609375
19,model.language_model.layers.19.self_attn.v_proj,attn_qkv,512,2560,1310720,0.00022157750208862126,0.00390625,0.15308332443237305
19,model.language_model.layers.19.self_attn.o_proj,attn_out,2560,2048,5242880,0.0008250714745372534,0.00390625,0.15272045135498047
19,model.language_model.layers.19.mlp.gate_proj,mlp_up,10240,2560,26214400,3.563308000564575,0.599609375,0.1538381576538086
19,model.language_model.layers.19.mlp.up_proj,mlp_up,10240,2560,26214400,4.254589080810547,0.59765625,0.14956879615783691
19,model.language_model.layers.19.mlp.down_proj,mlp_down,2560,10240,26214400,11.48708724975586,0.638671875,0.14877820014953613
19,model.language_model.layers.19.per_layer_input_gate,other,256,2560,655360,2.880066394805908,0.59375,0.1524052619934082
19,model.language_model.layers.19.per_layer_projection,other,2560,256,655360,0.5152316093444824,0.005859375,0.15224790573120117
20,model.language_model.layers.20.self_attn.q_proj,attn_qkv,2048,2560,5242880,0.00014163120067678392,0.00390625,0.15255141258239746
20,model.language_model.layers.20.self_attn.k_proj,attn_qkv,512,2560,1310720,0.00014680082676932216,0.00390625,0.15190911293029785
20,model.language_model.layers.20.self_attn.v_proj,attn_qkv,512,2560,1310720,0.0007646724116057158,0.01171875,0.15485453605651855
20,model.language_model.layers.20.self_attn.o_proj,attn_out,2560,2048,5242880,0.0018164182547479868,0.015625,0.14371538162231445
20,model.language_model.layers.20.mlp.gate_proj,mlp_up,10240,2560,26214400,9.22917366027832,0.59765625,0.1487283706665039
20,model.language_model.layers.20.mlp.up_proj,mlp_up,10240,2560,26214400,6.186100006103516,0.59765625,0.15322351455688477
20,model.language_model.layers.20.mlp.down_proj,mlp_down,2560,10240,26214400,1.9430657625198364,0.599609375,0.1572856903076172
20,model.language_model.layers.20.per_layer_input_gate,other,256,2560,655360,6.725740432739258,0.603515625,0.15798711776733398
20,model.language_model.layers.20.per_layer_projection,other,2560,256,655360,0.6519755125045776,0.01953125,0.14803671836853027
21,model.language_model.layers.21.self_attn.q_proj,attn_qkv,2048,2560,5242880,0.000302459200611338,0.005859375,0.14944219589233398
21,model.language_model.layers.21.self_attn.k_proj,attn_qkv,512,2560,1310720,0.00045448809396475554,0.0078125,0.14644169807434082
21,model.language_model.layers.21.self_attn.v_proj,attn_qkv,512,2560,1310720,0.001604442484676838,0.05078125,0.15163421630859375
21,model.language_model.layers.21.self_attn.o_proj,attn_out,2560,2048,5242880,0.005265676882117987,0.052734375,0.15445590019226074
21,model.language_model.layers.21.mlp.gate_proj,mlp_up,10240,2560,26214400,3.40639591217041,0.63671875,0.1543118953704834
21,model.language_model.layers.21.mlp.up_proj,mlp_up,10240,2560,26214400,3.024354934692383,0.615234375,0.15959596633911133
21,model.language_model.layers.21.mlp.down_proj,mlp_down,2560,10240,26214400,2.1796164512634277,0.607421875,0.15509486198425293
21,model.language_model.layers.21.per_layer_input_gate,other,256,2560,655360,1.006479024887085,0.044921875,0.1440119743347168
21,model.language_model.layers.21.per_layer_projection,other,2560,256,655360,0.32481178641319275,0.009765625,0.14535140991210938
22,model.language_model.layers.22.self_attn.q_proj,attn_qkv,2048,2560,5242880,0.0001593869528733194,0.005859375,0.1502671241760254
22,model.language_model.layers.22.self_attn.k_proj,attn_qkv,512,2560,1310720,0.0033102803863584995,0.01953125,0.15246272087097168
22,model.language_model.layers.22.self_attn.v_proj,attn_qkv,512,2560,1310720,0.019403038546442986,0.06640625,0.15347814559936523
22,model.language_model.layers.22.self_attn.o_proj,attn_out,2560,2048,5242880,0.004916766658425331,0.046875,0.15125727653503418
22,model.language_model.layers.22.mlp.gate_proj,mlp_up,10240,2560,26214400,4.54940128326416,0.60546875,0.15334486961364746
22,model.language_model.layers.22.mlp.up_proj,mlp_up,10240,2560,26214400,1.9338605403900146,0.025390625,0.14588236808776855
22,model.language_model.layers.22.mlp.down_proj,mlp_down,2560,10240,26214400,5.206938743591309,0.63671875,0.15310239791870117
22,model.language_model.layers.22.per_layer_input_gate,other,256,2560,655360,0.210576593875885,0.001953125,0.1526353359222412
22,model.language_model.layers.22.per_layer_projection,other,2560,256,655360,0.8681644201278687,0.01953125,0.15177440643310547
23,model.language_model.layers.23.self_attn.q_proj,attn_qkv,4096,2560,10485760,0.007815837860107422,0.021484375,0.15659213066101074
23,model.language_model.layers.23.self_attn.k_proj,attn_qkv,1024,2560,2621440,0.010272860527038574,0.0234375,0.1515653133392334
23,model.language_model.layers.23.self_attn.v_proj,attn_qkv,1024,2560,2621440,0.050152115523815155,0.078125,0.14783453941345215
23,model.language_model.layers.23.self_attn.o_proj,attn_out,2560,4096,10485760,0.06818847358226776,0.03125,0.14601945877075195
23,model.language_model.layers.23.mlp.gate_proj,mlp_up,10240,2560,26214400,4.366270065307617,0.6015625,0.1530001163482666
23,model.language_model.layers.23.mlp.up_proj,mlp_up,10240,2560,26214400,3.7898612022399902,0.603515625,0.15272974967956543
23,model.language_model.layers.23.mlp.down_proj,mlp_down,2560,10240,26214400,2.350252151489258,0.60546875,0.15502071380615234
23,model.language_model.layers.23.per_layer_input_gate,other,256,2560,655360,0.9844808578491211,0.599609375,0.15230894088745117
23,model.language_model.layers.23.per_layer_projection,other,2560,256,655360,1.5109529495239258,0.607421875,0.1521756649017334
24,model.language_model.layers.24.self_attn.q_proj,attn_qkv,2048,2560,5242880,0.00025366211775690317,0.01171875,0.14618968963623047
24,model.language_model.layers.24.self_attn.o_proj,attn_out,2560,2048,5242880,0.00444652559235692,0.017578125,0.1552720069885254
24,model.language_model.layers.24.mlp.gate_proj,mlp_up,10240,2560,26214400,6.693393707275391,0.6015625,0.15483689308166504
24,model.language_model.layers.24.mlp.up_proj,mlp_up,10240,2560,26214400,2.4905295372009277,0.611328125,0.1491713523864746
24,model.language_model.layers.24.mlp.down_proj,mlp_down,2560,10240,26214400,1.5909157991409302,0.01171875,0.15157032012939453
24,model.language_model.layers.24.per_layer_input_gate,other,256,2560,655360,1.6627535820007324,0.595703125,0.1540069580078125
24,model.language_model.layers.24.per_layer_projection,other,2560,256,655360,1.8761675357818604,0.017578125,0.15263581275939941
25,model.language_model.layers.25.self_attn.q_proj,attn_qkv,2048,2560,5242880,7.192631892394274e-05,0.0,0.14461660385131836
25,model.language_model.layers.25.self_attn.o_proj,attn_out,2560,2048,5242880,0.0009680164512246847,0.01171875,0.15085339546203613
25,model.language_model.layers.25.mlp.gate_proj,mlp_up,10240,2560,26214400,0.4779190719127655,0.001953125,0.15285420417785645
25,model.language_model.layers.25.mlp.up_proj,mlp_up,10240,2560,26214400,0.28246408700942993,0.009765625,0.15538477897644043
25,model.language_model.layers.25.mlp.down_proj,mlp_down,2560,10240,26214400,0.2974262237548828,0.01171875,0.16019606590270996
25,model.language_model.layers.25.per_layer_input_gate,other,256,2560,655360,0.17772099375724792,0.001953125,0.15091300010681152
25,model.language_model.layers.25.per_layer_projection,other,2560,256,655360,0.34870994091033936,0.009765625,0.14948034286499023
26,model.language_model.layers.26.self_attn.q_proj,attn_qkv,2048,2560,5242880,6.1595652368851e-05,0.001953125,0.14611458778381348
26,model.language_model.layers.26.self_attn.o_proj,attn_out,2560,2048,5242880,0.0006864592432975769,0.009765625,0.15261554718017578
26,model.language_model.layers.26.mlp.gate_proj,mlp_up,10240,2560,26214400,0.6764305830001831,0.0078125,0.15448474884033203
26,model.language_model.layers.26.mlp.up_proj,mlp_up,10240,2560,26214400,0.2513313293457031,0.0078125,0.15651607513427734
26,model.language_model.layers.26.mlp.down_proj,mlp_down,2560,10240,26214400,0.5277673602104187,0.60546875,0.15446186065673828
26,model.language_model.layers.26.per_layer_input_gate,other,256,2560,655360,0.5034902691841125,0.59375,0.1498105525970459
26,model.language_model.layers.26.per_layer_projection,other,2560,256,655360,0.17759987711906433,0.009765625,0.14532923698425293
27,model.language_model.layers.27.self_attn.q_proj,attn_qkv,2048,2560,5242880,0.00012188970868010074,0.005859375,0.15651702880859375
27,model.language_model.layers.27.self_attn.o_proj,attn_out,2560,2048,5242880,0.001070462865754962,0.01171875,0.15319132804870605
27,model.language_model.layers.27.mlp.gate_proj,mlp_up,10240,2560,26214400,0.4070833623409271,0.61328125,0.15643906593322754
27,model.language_model.layers.27.mlp.up_proj,mlp_up,10240,2560,26214400,0.39206361770629883,0.01171875,0.15652060508728027
27,model.language_model.layers.27.mlp.down_proj,mlp_down,2560,10240,26214400,0.4400162100791931,0.0078125,0.15301036834716797
27,model.language_model.layers.27.per_layer_input_gate,other,256,2560,655360,0.39472663402557373,0.001953125,0.1491084098815918
27,model.language_model.layers.27.per_layer_projection,other,2560,256,655360,0.06393603980541229,0.01171875,0.14574265480041504
28,model.language_model.layers.28.self_attn.q_proj,attn_qkv,2048,2560,5242880,0.0001259921700693667,0.00390625,0.15439105033874512
28,model.language_model.layers.28.self_attn.o_proj,attn_out,2560,2048,5242880,0.0011463058181107044,0.0078125,0.15144896507263184
28,model.language_model.layers.28.mlp.gate_proj,mlp_up,10240,2560,26214400,0.17703640460968018,0.009765625,0.15460753440856934
28,model.language_model.layers.28.mlp.up_proj,mlp_up,10240,2560,26214400,0.22025340795516968,0.01171875,0.1564633846282959
28,model.language_model.layers.28.mlp.down_proj,mlp_down,2560,10240,26214400,0.1607866883277893,0.005859375,0.15598130226135254
28,model.language_model.layers.28.per_layer_input_gate,other,256,2560,655360,0.8063650131225586,0.001953125,0.14485430717468262
28,model.language_model.layers.28.per_layer_projection,other,2560,256,655360,0.12983563542366028,0.021484375,0.14751935005187988
29,model.language_model.layers.29.self_attn.q_proj,attn_qkv,4096,2560,10485760,0.00010215536167379469,0.001953125,0.15346860885620117
29,model.language_model.layers.29.self_attn.o_proj,attn_out,2560,4096,10485760,0.001121597713790834,0.0078125,0.15281891822814941
29,model.language_model.layers.29.mlp.gate_proj,mlp_up,10240,2560,26214400,0.23724794387817383,0.00390625,0.15647315979003906
29,model.language_model.layers.29.mlp.up_proj,mlp_up,10240,2560,26214400,0.3952327370643616,0.025390625,0.15425825119018555
29,model.language_model.layers.29.mlp.down_proj,mlp_down,2560,10240,26214400,0.3115292489528656,0.01171875,0.14997243881225586
29,model.language_model.layers.29.per_layer_input_gate,other,256,2560,655360,0.4413815140724182,0.001953125,0.1478261947631836
29,model.language_model.layers.29.per_layer_projection,other,2560,256,655360,0.326254665851593,0.009765625,0.15729475021362305
30,model.language_model.layers.30.self_attn.q_proj,attn_qkv,2048,2560,5242880,0.00013582762039732188,0.0,0.14815902709960938
30,model.language_model.layers.30.self_attn.o_proj,attn_out,2560,2048,5242880,0.0033948449417948723,0.0234375,0.15216898918151855
30,model.language_model.layers.30.mlp.gate_proj,mlp_up,10240,2560,26214400,0.14861702919006348,0.009765625,0.15824365615844727
30,model.language_model.layers.30.mlp.up_proj,mlp_up,10240,2560,26214400,0.2063889503479004,0.013671875,0.15607595443725586
30,model.language_model.layers.30.mlp.down_proj,mlp_down,2560,10240,26214400,0.26020336151123047,0.01953125,0.14535140991210938
30,model.language_model.layers.30.per_layer_input_gate,other,256,2560,655360,0.03436235338449478,0.001953125,0.14945507049560547
30,model.language_model.layers.30.per_layer_projection,other,2560,256,655360,0.11131256818771362,0.0078125,0.152662992477417
31,model.language_model.layers.31.self_attn.q_proj,attn_qkv,2048,2560,5242880,4.2554929677862674e-05,0.001953125,0.15196776390075684
31,model.language_model.layers.31.self_attn.o_proj,attn_out,2560,2048,5242880,0.0008277135784737766,0.013671875,0.1521151065826416
31,model.language_model.layers.31.mlp.gate_proj,mlp_up,10240,2560,26214400,0.1384873390197754,0.001953125,0.16014647483825684
31,model.language_model.layers.31.mlp.up_proj,mlp_up,10240,2560,26214400,0.08238928020000458,0.005859375,0.15232253074645996
31,model.language_model.layers.31.mlp.down_proj,mlp_down,2560,10240,26214400,0.1096019297838211,0.009765625,0.14749670028686523
31,model.language_model.layers.31.per_layer_input_gate,other,256,2560,655360,0.02103479579091072,0.001953125,0.1525869369506836
31,model.language_model.layers.31.per_layer_projection,other,2560,256,655360,0.4265001714229584,0.005859375,0.15233373641967773
32,model.language_model.layers.32.self_attn.q_proj,attn_qkv,2048,2560,5242880,3.7245968997012824e-05,0.001953125,0.1526048183441162
32,model.language_model.layers.32.self_attn.o_proj,attn_out,2560,2048,5242880,0.0006676055490970612,0.009765625,0.15367698669433594
32,model.language_model.layers.32.mlp.gate_proj,mlp_up,10240,2560,26214400,0.07071292400360107,0.005859375,0.15448760986328125
32,model.language_model.layers.32.mlp.up_proj,mlp_up,10240,2560,26214400,0.09720531105995178,0.0078125,0.14724302291870117
32,model.language_model.layers.32.mlp.down_proj,mlp_down,2560,10240,26214400,0.03844290226697922,0.00390625,0.1505415439605713
32,model.language_model.layers.32.per_layer_input_gate,other,256,2560,655360,0.03305108845233917,0.001953125,0.15772509574890137
32,model.language_model.layers.32.per_layer_projection,other,2560,256,655360,0.07169454544782639,0.00390625,0.1500551700592041
33,model.language_model.layers.33.self_attn.q_proj,attn_qkv,2048,2560,5242880,4.1979114030255005e-05,0.001953125,0.15338635444641113
33,model.language_model.layers.33.self_attn.o_proj,attn_out,2560,2048,5242880,0.0005038154777139425,0.00390625,0.15392184257507324
33,model.language_model.layers.33.mlp.gate_proj,mlp_up,10240,2560,26214400,0.03020436130464077,0.00390625,0.1516265869140625
33,model.language_model.layers.33.mlp.up_proj,mlp_up,10240,2560,26214400,0.02770577371120453,0.0078125,0.14472436904907227
33,model.language_model.layers.33.mlp.down_proj,mlp_down,2560,10240,26214400,0.071628138422966,0.001953125,0.15367650985717773
33,model.language_model.layers.33.per_layer_input_gate,other,256,2560,655360,0.005683193914592266,0.001953125,0.15372943878173828
33,model.language_model.layers.33.per_layer_projection,other,2560,256,655360,0.1687464714050293,0.001953125,0.15232443809509277
34,model.language_model.layers.34.self_attn.q_proj,attn_qkv,2048,2560,5242880,5.6506938562961295e-05,0.001953125,0.15242958068847656
34,model.language_model.layers.34.self_attn.o_proj,attn_out,2560,2048,5242880,0.0005903196288272738,0.0078125,0.16226410865783691
34,model.language_model.layers.34.mlp.gate_proj,mlp_up,10240,2560,26214400,0.049945294857025146,0.00390625,0.14658641815185547
34,model.language_model.layers.34.mlp.up_proj,mlp_up,10240,2560,26214400,0.06408438831567764,0.005859375,0.14444637298583984
34,model.language_model.layers.34.mlp.down_proj,mlp_down,2560,10240,26214400,0.06991413235664368,0.005859375,0.15219831466674805
34,model.language_model.layers.34.per_layer_input_gate,other,256,2560,655360,0.010653574019670486,0.001953125,0.1528303623199463
34,model.language_model.layers.34.per_layer_projection,other,2560,256,655360,0.27858394384384155,0.0078125,0.15036964416503906
35,model.language_model.layers.35.self_attn.q_proj,attn_qkv,4096,2560,10485760,9.941299504134804e-05,0.001953125,0.15125107765197754
35,model.language_model.layers.35.self_attn.o_proj,attn_out,2560,4096,10485760,0.0004081299703102559,0.001953125,0.15170836448669434
35,model.language_model.layers.35.mlp.gate_proj,mlp_up,10240,2560,26214400,0.048470281064510345,0.0,0.15318679809570312
35,model.language_model.layers.35.mlp.up_proj,mlp_up,10240,2560,26214400,0.06999731808900833,0.013671875,0.15420126914978027
35,model.language_model.layers.35.mlp.down_proj,mlp_down,2560,10240,26214400,0.08562569320201874,0.0078125,0.1554718017578125
35,model.language_model.layers.35.per_layer_input_gate,other,256,2560,655360,0.0021633151918649673,0.001953125,0.15152573585510254
35,model.language_model.layers.35.per_layer_projection,other,2560,256,655360,0.0652293711900711,0.00390625,0.15411019325256348
36,model.language_model.layers.36.self_attn.q_proj,attn_qkv,2048,2560,5242880,0.00010085456597153097,0.00390625,0.15558624267578125
36,model.language_model.layers.36.self_attn.o_proj,attn_out,2560,2048,5242880,0.001044651260599494,0.037109375,0.14943814277648926
36,model.language_model.layers.36.mlp.gate_proj,mlp_up,10240,2560,26214400,0.02700466848909855,0.005859375,0.14650583267211914
36,model.language_model.layers.36.mlp.up_proj,mlp_up,10240,2560,26214400,0.022949431091547012,0.00390625,0.15541768074035645
36,model.language_model.layers.36.mlp.down_proj,mlp_down,2560,10240,26214400,0.05094337835907936,0.01171875,0.1566629409790039
36,model.language_model.layers.36.per_layer_input_gate,other,256,2560,655360,0.0030047015752643347,0.0,0.15218091011047363
36,model.language_model.layers.36.per_layer_projection,other,2560,256,655360,0.13784439861774445,0.0078125,0.15074682235717773
37,model.language_model.layers.37.self_attn.q_proj,attn_qkv,2048,2560,5242880,7.867035310482606e-05,0.001953125,0.15698742866516113
37,model.language_model.layers.37.self_attn.o_proj,attn_out,2560,2048,5242880,0.0007136389031074941,0.0390625,0.1454000473022461
37,model.language_model.layers.37.mlp.gate_proj,mlp_up,10240,2560,26214400,0.026639362797141075,0.00390625,0.15189123153686523
37,model.language_model.layers.37.mlp.up_proj,mlp_up,10240,2560,26214400,0.022455399855971336,0.00390625,0.15548944473266602
37,model.language_model.layers.37.mlp.down_proj,mlp_down,2560,10240,26214400,0.057388726621866226,0.01171875,0.15321993827819824
37,model.language_model.layers.37.per_layer_input_gate,other,256,2560,655360,0.005831297021359205,0.0,0.1532456874847412
37,model.language_model.layers.37.per_layer_projection,other,2560,256,655360,0.10196393728256226,0.595703125,0.15260028839111328
38,model.language_model.layers.38.self_attn.q_proj,attn_qkv,2048,2560,5242880,9.141309419646859e-05,0.001953125,0.15100479125976562
38,model.language_model.layers.38.self_attn.o_proj,attn_out,2560,2048,5242880,0.0009099969174712896,0.001953125,0.14618945121765137
38,model.language_model.layers.38.mlp.gate_proj,mlp_up,10240,2560,26214400,0.020546268671751022,0.00390625,0.1528759002685547
38,model.language_model.layers.38.mlp.up_proj,mlp_up,10240,2560,26214400,0.02671963721513748,0.00390625,0.16192960739135742
38,model.language_model.layers.38.mlp.down_proj,mlp_down,2560,10240,26214400,0.032582782208919525,0.044921875,0.15541839599609375
38,model.language_model.layers.38.per_layer_input_gate,other,256,2560,655360,0.0035049496218562126,0.001953125,0.1530749797821045
38,model.language_model.layers.38.per_layer_projection,other,2560,256,655360,0.025207150727510452,0.015625,0.15207314491271973
39,model.language_model.layers.39.self_attn.q_proj,attn_qkv,2048,2560,5242880,9.428340854356065e-05,0.00390625,0.147003173828125
39,model.language_model.layers.39.self_attn.o_proj,attn_out,2560,2048,5242880,0.0009547124500386417,0.005859375,0.14824438095092773
39,model.language_model.layers.39.mlp.gate_proj,mlp_up,10240,2560,26214400,0.027729297056794167,0.01171875,0.15555596351623535
39,model.language_model.layers.39.mlp.up_proj,mlp_up,10240,2560,26214400,0.0164333488792181,0.005859375,0.15386605262756348
39,model.language_model.layers.39.mlp.down_proj,mlp_down,2560,10240,26214400,0.051454342901706696,0.013671875,0.15452289581298828
39,model.language_model.layers.39.per_layer_input_gate,other,256,2560,655360,0.0036413376219570637,0.0,0.1509246826171875
39,model.language_model.layers.39.per_layer_projection,other,2560,256,655360,0.04412773996591568,0.04296875,0.15280747413635254
40,model.language_model.layers.40.self_attn.q_proj,attn_qkv,2048,2560,5242880,0.000174762710230425,0.00390625,0.14714288711547852
40,model.language_model.layers.40.self_attn.o_proj,attn_out,2560,2048,5242880,0.001967774238437414,0.0078125,0.15145564079284668
40,model.language_model.layers.40.mlp.gate_proj,mlp_up,10240,2560,26214400,0.020184673368930817,0.00390625,0.1570136547088623
40,model.language_model.layers.40.mlp.up_proj,mlp_up,10240,2560,26214400,0.023883923888206482,0.01171875,0.15659403800964355
40,model.language_model.layers.40.mlp.down_proj,mlp_down,2560,10240,26214400,0.05203849822282791,0.05078125,0.15136408805847168
40,model.language_model.layers.40.per_layer_input_gate,other,256,2560,655360,0.0013993752654641867,0.001953125,0.1486971378326416
40,model.language_model.layers.40.per_layer_projection,other,2560,256,655360,0.033071428537368774,0.017578125,0.1469278335571289
41,model.language_model.layers.41.self_attn.q_proj,attn_qkv,4096,2560,10485760,0.004370611160993576,0.009765625,0.1473100185394287
41,model.language_model.layers.41.self_attn.o_proj,attn_out,2560,4096,10485760,0.003584926249459386,0.013671875,0.1527421474456787
